Document,Annotateur,Layer,CUI,Type,Confiance,Relation,Source,Cible,Texte,Début,Fin
common_28239424.txt,AU90360,Medical,C0678607,pathology,high,,,,hydrophobic,578.0,589.0
common_28239424.txt,AV00440,Medical,C1511539,physiologic_function,high,,,,Non-covalent,0.0,12.0
common_28239424.txt,AV00440,Medical,C1511539,physiologic_function,high,,,,interactions,13.0,25.0
common_28239424.txt,AV00440,Medical,C0033684,organical_chemical,high,,,,protein,193.0,200.0
common_28239424.txt,AV00440,Medical,C0162847,physiologic_function,high,,,,protein,221.0,228.0
common_28239424.txt,AV00440,Medical,C0162847,physiologic_function,high,,,,folding,229.0,236.0
common_28239424.txt,AV00440,Medical,C0678607,physiologic_function,high,,,,hydrophobic,578.0,589.0
common_28239424.txt,AV00440,Medical,C3488947,pharmacologic_substance,low,,,,cationic,712.0,720.0
common_28239424.txt,AV00440,Medical,C3488947,pharmacologic_substance,low,,,,ammonium,721.0,729.0
common_28239424.txt,AV00440,Medical,C4520800,physiologic_function,high,,,,hydration,800.0,809.0
common_28239424.txt,AV00440,Abbreviation,,reference_object,,,,,ultra-pH,523.0,531.0
common_28239424.txt,AV00440,Abbreviation,,reference_object,,,,,sensitive,532.0,541.0
common_28239424.txt,AV00440,Abbreviation,,abbreviation,,,,,UPS,543.0,546.0
common_28239424.txt,AV45040,Medical,A1.4.1.2.1,organical_chemical,low,,,,protein,193.0,200.0
common_28239424.txt,AV45040,Medical,A1.4.1.2.1,organical_chemical,high,,,,pH,1017.0,1019.0
common_28239424.txt,AV45040,Medical,A1.4.1.2.1,organical_chemical,,,,,pKa,643.0,646.0
common_28253085.txt,AU90360,Medical,C0010762,organical_chemical,high,,,,cytochrome,549.0,559.0
common_28253085.txt,AU90360,Medical,C0010762,organical_chemical,high,,,,P450,560.0,564.0
common_28253085.txt,AU90360,Medical,C1620185,organical_chemical,high,,,,CYP1A2,878.0,884.0
common_28253085.txt,AU90360,Medical,C3884187,organical_chemical,high,,,,CYP2A6,889.0,895.0
common_28253085.txt,AU90360,Abbreviation,,abbreviation,,,,,CYP450,566.0,572.0
common_28253085.txt,AU90360,Abbreviation,,reference_object,,,,,cytochrome,549.0,559.0
common_28253085.txt,AU90360,Abbreviation,,reference_object,,,,,P450,560.0,564.0
common_28253085.txt,AV00440,Medical,C1332826,anatomy,high,,,,CYP1A2,85.0,91.0
common_28253085.txt,AV00440,Medical,C1413868,anatomy,high,,,,CYP2A6,96.0,102.0
common_28253085.txt,AV00440,Medical,C0006644,pharmacologic_substance,high,,,,Caffeine,129.0,137.0
common_28253085.txt,AV00440,Medical,C0683140,physiologic_function,high,,,,drug,1812.0,1816.0
common_28253085.txt,AV00440,Medical,C0683140,physiologic_function,high,,,,metabolism,1817.0,1827.0
common_28253085.txt,AV00440,Abbreviation,,abbreviation,,,,,CYP450,566.0,572.0
common_28253085.txt,AV00440,Abbreviation,,reference_object,,,,,cytochrome,549.0,559.0
common_28253085.txt,AV00440,Abbreviation,,reference_object,,,,,P450,560.0,564.0
common_28253085.txt,AV45040,Medical,B2.3,injury_or_poisoning,low,,,,Tobacco,60.0,67.0
common_28253085.txt,AV45040,Medical,B2.3,injury_or_poisoning,low,,,,Smoke,68.0,73.0
common_28253085.txt,AV45040,Medical,B2.3,injury_or_poisoning,low,,,,Effects,74.0,81.0
common_28253085.txt,AV45040,Medical,A1.2,anatomy,high,,,,CYP1A2,85.0,91.0
common_28253085.txt,AV45040,Medical,A1.2,anatomy,high,,,,CYP2A6,96.0,102.0
common_28253085.txt,AV45040,Medical,B2.2.1.1,physiologic_function,low,,,,Urine,138.0,143.0
common_28253085.txt,AV45040,Medical,A2.2.2,symptom,low,,,,cigarette,184.0,193.0
common_28253085.txt,AV45040,Medical,A2.2.2,symptom,low,,,,smoking,194.0,201.0
common_28253085.txt,AV45040,Medical,B2.2.1.2,pathology,low,,,,diseases,250.0,258.0
common_28253085.txt,AV45040,Medical,A1.2,anatomy,high,,,,cytochrome,549.0,559.0
common_28253085.txt,AV45040,Medical,A1.2,anatomy,high,,,,P450,560.0,564.0
common_28253085.txt,AV45040,Medical,A1.2,anatomy,high,,,,(CYP450),565.0,573.0
common_28253085.txt,AV45040,Medical,A1.4.1.1.1,pharmacologic_substance,low,,,,drug,710.0,714.0
common_28253085.txt,AV45040,Medical,B2.2.1.1,physiologic_function,high,,,,metabolism.,715.0,726.0
common_28472931.txt,AU90360,Medical,C0085762,pathology,high,,,,alcohol,1885.0,1892.0
common_28472931.txt,AU90360,Medical,C0085762,pathology,high,,,,abuse,1893.0,1898.0
common_28472931.txt,AU90360,Medical,C0085281,pathology,high,,,,behavioral,1936.0,1946.0
common_28472931.txt,AU90360,Medical,C0085281,pathology,high,,,,addictions,1947.0,1957.0
common_28472931.txt,AV00440,Medical,C3714660,injury_or_poisoning,high,,,,trauma,35.0,41.0
common_28472931.txt,AV00440,Medical,C0085281,pathology,high,,,,addictive,55.0,64.0
common_28472931.txt,AV00440,Medical,C0085281,pathology,high,,,,behaviors,65.0,74.0
common_28472931.txt,AV00440,Medical,C0085762,pathology,high,,,,alcohol,1885.0,1892.0
common_28472931.txt,AV00440,Medical,C0085762,pathology,high,,,,abuse,1893.0,1898.0
common_28472931.txt,AV00440,Medical,C3714660,injury_or_poisoning,low,,,,interpersonal,2035.0,2048.0
common_28472931.txt,AV00440,Medical,C3714660,injury_or_poisoning,low,,,,trauma,2049.0,2055.0
common_28472931.txt,AV00440,Medical,C0085281,pathology,high,,,,addictive,2071.0,2080.0
common_28472931.txt,AV00440,Medical,C0085281,pathology,high,,,,behaviors,2081.0,2090.0
common_28472931.txt,AV45040,Medical,B2.3,injury_or_poisoning,high,,,,trauma,35.0,41.0
common_28472931.txt,AV45040,Medical,A2.2.2,symptom,high,,,,addictive,55.0,64.0
common_28472931.txt,AV45040,Medical,A2.2.2,symptom,high,,,,behaviors,65.0,74.0
common_28472931.txt,AV45040,Medical,A2.2.2,symptom,high,,,,addiction,750.0,759.0
common_28472931.txt,AV45040,Medical,A2.2.2,symptom,high,,,,problems,760.0,768.0
common_28472931.txt,AV45040,Medical,A1.4.1.1.1,pharmacologic_substance,high,,,,non-treatment,1538.0,1551.0
common_28490813.txt,AU90360,Medical,C2350467,anatomy,high,,,,invariant,371.0,380.0
common_28490813.txt,AU90360,Medical,C2350467,anatomy,high,,,,natural,381.0,388.0
common_28490813.txt,AU90360,Medical,C2350467,anatomy,high,,,,killer,389.0,395.0
common_28490813.txt,AU90360,Medical,C2350467,anatomy,high,,,,T,396.0,397.0
common_28490813.txt,AU90360,Medical,C2350467,anatomy,high,,,,iNKT,399.0,403.0
common_28490813.txt,AU90360,Medical,C1955907,organical_chemical,high,,,,adipokine,284.0,293.0
common_28490813.txt,AU90360,Medical,C1955907,organical_chemical,high,,,,leptin,294.0,300.0
common_28490813.txt,AU90360,Medical,C4013976,pathology,low,,,,serum,441.0,446.0
common_28490813.txt,AU90360,Medical,C4013976,pathology,low,,,,leptin,447.0,453.0
common_28490813.txt,AU90360,Medical,C4013976,pathology,low,,,,levels,454.0,460.0
common_28490813.txt,AU90360,Medical,C0385463,organical_chemical,high,,,,leptin,465.0,471.0
common_28490813.txt,AU90360,Medical,C0385463,organical_chemical,high,,,,receptor,472.0,480.0
common_28490813.txt,AU90360,Medical,C0299583,organical_chemical,high,,,,leptin,582.0,588.0
common_28490813.txt,AU90360,Medical,C4761910,anatomy,low,,,,IFN-γ,819.0,824.0
common_28490813.txt,AU90360,Medical,C2350467,anatomy,high,,,,iNKT,728.0,732.0
common_28490813.txt,AU90360,Medical,C2350467,anatomy,high,,,,iNKT,849.0,853.0
common_28490813.txt,AU90360,Medical,C2350467,anatomy,high,,,,cell,854.0,858.0
common_28490813.txt,AU90360,Abbreviation,,reference_object,,,,,invariant,371.0,380.0
common_28490813.txt,AU90360,Abbreviation,,reference_object,,,,,natural,381.0,388.0
common_28490813.txt,AU90360,Abbreviation,,reference_object,,,,,killer,389.0,395.0
common_28490813.txt,AU90360,Abbreviation,,reference_object,,,,,T,396.0,397.0
common_28490813.txt,AU90360,Abbreviation,,acronym,,,,,iNKT,399.0,403.0
common_28490813.txt,AU90360,Abbreviation,,acronym,,,,,LR,482.0,484.0
common_28490813.txt,AU90360,Abbreviation,,reference_object,,,,,leptin,465.0,471.0
common_28490813.txt,AU90360,Abbreviation,,reference_object,,,,,receptor,472.0,480.0
common_28490813.txt,AV00440,Medical,C0385463,organical_chemical,high,,,,Leptin,0.0,6.0
common_28490813.txt,AV00440,Medical,C0385463,organical_chemical,high,,,,receptor,7.0,15.0
common_28490813.txt,AV00440,Medical,C2350467,anatomy,high,,,,iNKT,30.0,34.0
common_28490813.txt,AV00440,Medical,C0026764,pathology,high,,,,multiple,218.0,226.0
common_28490813.txt,AV00440,Medical,C0026764,pathology,high,,,,myeloma,227.0,234.0
common_28490813.txt,AV00440,Medical,C0206131,anatomy,high,,,,adipocyte,159.0,168.0
common_28490813.txt,AV00440,Medical,C0299583,organical_chemical,high,,,,leptin,294.0,300.0
common_28490813.txt,AV00440,Medical,C0591833,organical_chemical,high,,,,murine,539.0,545.0
common_28490813.txt,AV00440,Medical,,,,,,,anti-tumor,618.0,628.0
common_28490813.txt,AV00440,Medical,,,,,,,functionality,629.0,642.0
common_28490813.txt,AV00440,Abbreviation,,reference_object,,,,,invariant,371.0,380.0
common_28490813.txt,AV00440,Abbreviation,,reference_object,,,,,natural,381.0,388.0
common_28490813.txt,AV00440,Abbreviation,,reference_object,,,,,killer,389.0,395.0
common_28490813.txt,AV00440,Abbreviation,,reference_object,,,,,T,396.0,397.0
common_28490813.txt,AV00440,Abbreviation,,abbreviation,,,,,iNKT,399.0,403.0
common_28490813.txt,AV00440,Abbreviation,,abbreviation,,,,,LR,482.0,484.0
common_28490813.txt,AV00440,Abbreviation,,reference_object,,,,,leptin,465.0,471.0
common_28490813.txt,AV00440,Abbreviation,,reference_object,,,,,receptor,472.0,480.0
common_28490813.txt,AV00440,Abbreviation,,reference_object,,,,,multiple,218.0,226.0
common_28490813.txt,AV00440,Abbreviation,,reference_object,,,,,myeloma,227.0,234.0
common_28490813.txt,AV00440,Abbreviation,,abbreviation,,,,,MM,236.0,238.0
common_28490813.txt,AV45040,Medical,A1.2,anatomy,high,,,,iNKT,30.0,34.0
common_28490813.txt,AV45040,Medical,A1.2,anatomy,high,,,,cell,35.0,39.0
common_28490813.txt,AV45040,Medical,B2.2.1.2,,,,,,myeloma,86.0,93.0
common_28490813.txt,AV45040,Medical,A1.2,anatomy,high,,,,Leptin,0.0,6.0
common_28490813.txt,AV45040,Medical,A1.2,anatomy,high,,,,receptor,7.0,15.0
common_28490813.txt,AV45040,Medical,A1.2,anatomy,high,,,,bone,109.0,113.0
common_28490813.txt,AV45040,Medical,A1.2,anatomy,high,,,,marrow,114.0,120.0
common_28490813.txt,AV45040,Medical,A1.2,anatomy,high,,,,adipocyte,159.0,168.0
common_28490813.txt,AV45040,Medical,A1.2,,,,,,adipokine,284.0,293.0
common_28490813.txt,AV45040,Medical,A1.2,,,,,,leptin,294.0,300.0
common_28490813.txt,AV45040,Medical,A1.4.1.1.1,pharmacologic_substance,high,,,,anti-,324.0,329.0
common_28490813.txt,AV45040,Medical,A1.4.1.1.1,pharmacologic_substance,high,,,,myeloma,330.0,337.0
common_28490813.txt,AV45040,Medical,B2.2.1.2,pathology,high,,,,tumor,338.0,343.0
common_28490813.txt,AV45040,Medical,B2.2.1.1,physiologic_function,high,,,,immunity,344.0,352.0
common_28490813.txt,AV45040,Medical,,,,,,,invariant,371.0,380.0
common_28490813.txt,AV45040,Medical,,,,,,,natural,381.0,388.0
common_28490813.txt,AV45040,Medical,,,,,,,killer,389.0,395.0
common_28490813.txt,AV45040,Medical,,,,,,,T,396.0,397.0
common_28490813.txt,AV45040,Medical,A1.2,anatomy,low,,,,cell,405.0,409.0
common_28490813.txt,AV45040,Medical,B2.2.1.1,physiologic_function,high,,,,leptin,447.0,453.0
common_28490813.txt,AV45040,Medical,B2.2.1.1,physiologic_function,low,,,,serum,441.0,446.0
common_28490813.txt,AV45040,Medical,B2.2.1.2,pathology,high,,,,Leukemia,1128.0,1136.0
common_28490813.txt,AV45040,Medical,A1.4.1.1.1,pharmacologic_substance,high,,,,therapeutic,1070.0,1081.0
common_28490813.txt,AV45040,Abbreviation,,reference_object,,,,,multiple,218.0,226.0
common_28490813.txt,AV45040,Abbreviation,,reference_object,,,,,myeloma,227.0,234.0
common_28490813.txt,AV45040,Abbreviation,,abbreviation,,,,,MM,236.0,238.0
common_28490813.txt,AV45040,Abbreviation,,abbreviation,,,,,iNKT,399.0,403.0
common_28490813.txt,AV45040,Abbreviation,,reference_object,,,,,invariant,371.0,380.0
common_28490813.txt,AV45040,Abbreviation,,reference_object,,,,,natural,381.0,388.0
common_28490813.txt,AV45040,Abbreviation,,reference_object,,,,,killer,389.0,395.0
common_28490813.txt,AV45040,Abbreviation,,reference_object,,,,,T,396.0,397.0
common_28490813.txt,AV45040,Abbreviation,,reference_object,,,,,leptin,465.0,471.0
common_28490813.txt,AV45040,Abbreviation,,reference_object,,,,,receptor,472.0,480.0
common_28490813.txt,AV45040,Abbreviation,,abbreviation,,,,,LR,482.0,484.0
common_27449845.txt,CURATION_USER,Medical,C0078814,organical_chemical,,,,,Zirconia,21.0,29.0
common_27449845.txt,CURATION_USER,Medical,C0545406,anatomy,,,,,Abutments,30.0,39.0
common_27449845.txt,CURATION_USER,Medical,C0078814,organical_chemical,,,,,zirconia,124.0,132.0
common_27449845.txt,CURATION_USER,Medical,C0545406,anatomy,,,,,abutments,133.0,142.0
common_27449845.txt,CURATION_USER,Medical,C0226993,anatomy,,,,,single-tooth,165.0,177.0
common_27449845.txt,CURATION_USER,Medical,C0226993,anatomy,,,,,crowns,178.0,184.0
common_27706165.txt,CURATION_USER,Medical,C0023343,pathology,,,,,Leprosy,0.0,7.0
common_27706165.txt,CURATION_USER,Medical,C1562585,pathology,,,,,multibacillary,167.0,181.0
common_27706165.txt,CURATION_USER,Medical,C0026922,bacteria_virus,,,,,Mycobacterium,109.0,122.0
common_27706165.txt,CURATION_USER,Medical,C0026922,bacteria_virus,,,,,leprae,123.0,129.0
common_27706165.txt,CURATION_USER,Medical,C0023343,pathology,,,,,leprosy,375.0,382.0
common_27706165.txt,CURATION_USER,Medical,C0028902,organical_chemical,,,,,ofloxacin,665.0,674.0
common_27706165.txt,CURATION_USER,Medical,C4034964,anatomy,,,,,gyrB,609.0,613.0
common_27706165.txt,CURATION_USER,Medical,C0035608,organical_chemical,,,,,rifampicin,641.0,651.0
common_27706165.txt,CURATION_USER,Medical,C0010980,organical_chemical,,,,,dapsone,653.0,660.0
common_27706165.txt,CURATION_USER,Medical,C0529552,organical_chemical,,,,,rpoB,586.0,590.0
common_27706165.txt,CURATION_USER,Medical,C0444101,anatomy,,,,,slit,441.0,445.0
common_27706165.txt,CURATION_USER,Medical,C0444101,anatomy,,,,,skin,446.0,450.0
common_27706165.txt,CURATION_USER,Medical,C0444101,anatomy,,,,,smear,451.0,456.0
common_27706165.txt,CURATION_USER,Medical,C0026882,physiologic_function,,,,,mutations,524.0,533.0
common_27706165.txt,CURATION_USER,Medical,C0017337,anatomy,,,,,genes,619.0,624.0
common_27706165.txt,CURATION_USER,Medical,C4311297,anatomy,,,,,Pro55Leu,836.0,844.0
common_27706165.txt,CURATION_USER,Medical,C4311297,anatomy,,,,,Pro55Leu,929.0,937.0
common_27706165.txt,CURATION_USER,Medical,C5231577,anatomy,,,,,Ser456Leu,775.0,784.0
common_27706165.txt,CURATION_USER,Medical,C0529552,organical_chemical,,,,,rpoB,896.0,900.0
common_27706165.txt,CURATION_USER,Medical,C3552466,anatomy,,,,,Arg94Trp,1200.0,1208.0
common_27706165.txt,CURATION_USER,Medical,C0026882,physiologic_function,,,,,mutations,1273.0,1282.0
common_27706165.txt,CURATION_USER,Medical,C0026882,physiologic_function,,,,,mutations,1454.0,1463.0
common_27706165.txt,CURATION_USER,Medical,C0010980,pharmacologic_substance,,,,,dapsone,1537.0,1544.0
common_27706165.txt,CURATION_USER,Medical,C0023343,pathology,,,,,leprosy,1757.0,1764.0
common_27706165.txt,CURATION_USER,Medical,C0026882,physiologic_function,,,,,mutations,1732.0,1741.0
common_27706165.txt,CURATION_USER,Medical,C0026882,physiologic_function,,,,,mutations,1800.0,1809.0
common_27706165.txt,CURATION_USER,Medical,C0035608,organical_chemical,,,,,rifampicin,1814.0,1824.0
common_27706165.txt,CURATION_USER,Medical,C0026922,bacteria_virus,,,,,M.,422.0,424.0
common_27706165.txt,CURATION_USER,Medical,C0026922,bacteria_virus,,,,,leprae,425.0,431.0
common_27706165.txt,CURATION_USER,Medical,C0012854,organical_chemical,,,,,DNA,432.0,435.0
common_27706165.txt,CURATION_USER,Medical,C0586537,,,,,,skin,464.0,468.0
common_27706165.txt,CURATION_USER,Medical,C0586537,,,,,,biopsy,469.0,475.0
common_27706165.txt,CURATION_USER,Medical,C0586537,,,,,,samples,476.0,483.0
common_27706165.txt,CURATION_USER,Medical,C0013227,pharmacologic_substance,,,,,Drug,8.0,12.0
common_27706165.txt,CURATION_USER,Medical,C0013227,pharmacologic_substance,,,,,drug,130.0,134.0
common_27706165.txt,CURATION_USER,Medical,C0013227,pharmacologic_substance,,,,,drug,343.0,347.0
common_27706165.txt,CURATION_USER,Medical,C0013227,pharmacologic_substance,,,,,drug,541.0,545.0
common_27706165.txt,CURATION_USER,Medical,C0026882,physiologic_function,,,,,mutations,731.0,740.0
common_27706165.txt,CURATION_USER,Medical,C0529552,organical_chemical,,,,,rpoB,753.0,757.0
common_27706165.txt,CURATION_USER,Medical,C0017337,anatomy,,,,,gene,758.0,762.0
common_27706165.txt,CURATION_USER,Medical,C0017337,anatomy,,,,,gene,820.0,824.0
common_27706165.txt,CURATION_USER,Medical,C0026882,physiologic_function,,,,,mutations,873.0,882.0
common_27706165.txt,CURATION_USER,Medical,C0026882,physiologic_function,,,,,mutation,998.0,1006.0
common_27706165.txt,CURATION_USER,Medical,C0678941,physiologic_function,,,,,mutations,1059.0,1068.0
common_27706165.txt,CURATION_USER,Medical,C0529552,organical_chemical,,,,,rpoB,1168.0,1172.0
common_27706165.txt,CURATION_USER,Medical,C0026922,bacteria_virus,,,,,M.,1263.0,1265.0
common_27706165.txt,CURATION_USER,Medical,C0026922,bacteria_virus,,,,,leprae,1266.0,1272.0
common_27706165.txt,CURATION_USER,Medical,C0013227,pharmacologic_substance,,,,,drug,1299.0,1303.0
common_27706165.txt,CURATION_USER,Medical,C0026922,bacteria_virus,,,,,M.,1630.0,1632.0
common_27706165.txt,CURATION_USER,Medical,C0026922,bacteria_virus,,,,,leprae,1633.0,1639.0
common_27706165.txt,CURATION_USER,Medical,C0010980,pharmacologic_substance,,,,,dapsone,1852.0,1859.0
common_27706165.txt,CURATION_USER,Abbreviation,,abbreviation,,,,,M.,422.0,424.0
common_27706165.txt,CURATION_USER,Abbreviation,,abbreviation,,,,,leprae,425.0,431.0
common_27706165.txt,CURATION_USER,Abbreviation,,abbreviation,,,,,DNA,432.0,435.0
common_27706165.txt,CURATION_USER,Abbreviation,,abbreviation,,,,,DRDR,577.0,581.0
common_27706165.txt,CURATION_USER,Abbreviation,,reference_object,,,,,drug,541.0,545.0
common_27706165.txt,CURATION_USER,Abbreviation,,reference_object,,,,,resistance,546.0,556.0
common_27706165.txt,CURATION_USER,Abbreviation,,reference_object,,,,,determining,557.0,568.0
common_27706165.txt,CURATION_USER,Abbreviation,,reference_object,,,,,region,569.0,575.0
common_27706165.txt,CURATION_USER,Abbreviation,,abbreviation,,,,,DRDR,1080.0,1084.0
common_27706165.txt,CURATION_USER,Abbreviation,,abbreviation,,,,,M.,1263.0,1265.0
common_27706165.txt,CURATION_USER,Abbreviation,,abbreviation,,,,,leprae,1266.0,1272.0
common_27706165.txt,CURATION_USER,Abbreviation,,abbreviation,,,,,M.,1630.0,1632.0
common_27706165.txt,CURATION_USER,Abbreviation,,abbreviation,,,,,leprae,1633.0,1639.0
common_27706165.txt,CURATION_USER,Abbreviation,,abbreviation,,,,,DRDR,1795.0,1799.0
common_27706165.txt,CURATION_USER,Abbreviation,,abbreviation,,,,,DRDR,748.0,752.0
common_27706165.txt,CURATION_USER,Abbreviation,,abbreviation,,,,,DRDR,809.0,813.0
common_27706165.txt,CURATION_USER,Abbreviation,,abbreviation,,,,,DRDR,891.0,895.0
common_27706165.txt,CURATION_USER,Abbreviation,,abbreviation,,,,,DRDR,917.0,921.0
common_27725796.txt,CURATION_USER,Medical,C0003467,pathology,,,,,Anxiety,11.0,18.0
common_27725796.txt,CURATION_USER,Medical,C0233685,pathology,,,,,Delusions,20.0,29.0
common_27725796.txt,CURATION_USER,Medical,C0233685,pathology,,,,,of,30.0,32.0
common_27725796.txt,CURATION_USER,Medical,C0233685,pathology,,,,,Control,33.0,40.0
common_27725796.txt,CURATION_USER,Medical,C0036341,pathology,,,,,Schizophrenia,64.0,77.0
common_27725796.txt,CURATION_USER,Medical,C0001818,pathology,,,,,Agoraphobia,82.0,93.0
common_27725796.txt,CURATION_USER,Medical,C5940644,physiologic_function,,,,,sense,129.0,134.0
common_27725796.txt,CURATION_USER,Medical,C5940644,physiologic_function,,,,,of,135.0,137.0
common_27725796.txt,CURATION_USER,Medical,C5940644,physiologic_function,,,,,agency,138.0,144.0
common_27725796.txt,CURATION_USER,Medical,C0001818,pathology,,,,,agoraphobia,267.0,278.0
common_27725796.txt,CURATION_USER,Medical,C0012634,pathology,,,,,disorders,364.0,373.0
common_27725796.txt,CURATION_USER,Medical,C2678249,symptom,,,,,schizophrenic,240.0,253.0
common_27725796.txt,CURATION_USER,Medical,C2678249,symptom,,,,,symptoms,254.0,262.0
common_27882066.txt,CURATION_USER,Medical,C5197798,physiologic_function,,,,,Codon,26.0,31.0
common_27882066.txt,CURATION_USER,Medical,C5197798,physiologic_function,,,,,Usage,32.0,37.0
common_27882066.txt,CURATION_USER,Medical,C0220847,bacteria_virus,,,,,Hepatitis,99.0,108.0
common_27882066.txt,CURATION_USER,Medical,C0220847,bacteria_virus,,,,,C,109.0,110.0
common_27882066.txt,CURATION_USER,Medical,C0220847,bacteria_virus,,,,,Virus,111.0,116.0
common_27882066.txt,CURATION_USER,Medical,C0220847,bacteria_virus,,,,,hepatitis,122.0,131.0
common_27882066.txt,CURATION_USER,Medical,C0220847,bacteria_virus,,,,,C,132.0,133.0
common_27882066.txt,CURATION_USER,Medical,C0220847,bacteria_virus,,,,,virus,134.0,139.0
common_27882066.txt,CURATION_USER,Medical,C0002520,organical_chemical,,,,,amino,309.0,314.0
common_27882066.txt,CURATION_USER,Medical,C0002520,organical_chemical,,,,,acid,315.0,319.0
common_27882066.txt,CURATION_USER,Medical,C5197798,physiologic_function,,,,,codon,320.0,325.0
common_27882066.txt,CURATION_USER,Medical,C5197798,physiologic_function,,,,,usage,326.0,331.0
common_27882066.txt,CURATION_USER,Medical,C0042776,bacteria_virus,,,,,virus,356.0,361.0
common_27882066.txt,CURATION_USER,Medical,C5197798,physiologic_function,high,,,,codon,422.0,427.0
common_27882066.txt,CURATION_USER,Medical,C5197798,physiologic_function,high,,,,usage,428.0,433.0
common_27882066.txt,CURATION_USER,Medical,C0220847,bacteria_virus,high,,,,HCV,462.0,465.0
common_27882066.txt,CURATION_USER,Medical,C1148363,pathology,,,,,HCV,639.0,642.0
common_27882066.txt,CURATION_USER,Medical,C1148363,pathology,,,,,genotypes,643.0,652.0
common_27882066.txt,CURATION_USER,Medical,C0220847,bacteria_virus,,,,,HCV,710.0,713.0
common_27882066.txt,CURATION_USER,Medical,C5197798,physiologic_function,,,,,codon,933.0,938.0
common_27882066.txt,CURATION_USER,Medical,C5197798,physiologic_function,,,,,usage,939.0,944.0
common_27882066.txt,CURATION_USER,Medical,C5197798,physiologic_function,,,,,codon,1011.0,1016.0
common_27882066.txt,CURATION_USER,Medical,C5197798,physiologic_function,,,,,usage,1017.0,1022.0
common_27882066.txt,CURATION_USER,Medical,C1367452,anatomy,,,,,GC,1163.0,1165.0
common_27882066.txt,CURATION_USER,Medical,C1367452,anatomy,,,,,guanine,1167.0,1174.0
common_27882066.txt,CURATION_USER,Medical,C1367452,anatomy,,,,,-,1175.0,1176.0
common_27882066.txt,CURATION_USER,Medical,C1367452,anatomy,,,,,cytosine,1177.0,1185.0
common_27882066.txt,CURATION_USER,Medical,C0220847,bacteria_virus,,,,,HCV,1153.0,1156.0
common_27882066.txt,CURATION_USER,Medical,C1367452,anatomy,,,,,GC,1237.0,1239.0
common_27882066.txt,CURATION_USER,Medical,C0033684,organical_chemical,,,,,proteins,1343.0,1351.0
common_27882066.txt,CURATION_USER,Medical,C5197798,physiologic_function,,,,,codon,1596.0,1601.0
common_27882066.txt,CURATION_USER,Medical,C5197798,physiologic_function,,,,,usage,1602.0,1607.0
common_27882066.txt,CURATION_USER,Medical,C5197798,physiologic_function,,,,,codon,758.0,763.0
common_27882066.txt,CURATION_USER,Medical,C5197798,physiologic_function,,,,,usage,764.0,769.0
common_27882066.txt,CURATION_USER,Medical,C0017428,anatomy,,,,,genome,1196.0,1202.0
common_27882066.txt,CURATION_USER,Medical,C0017262,physiologic_function,,,,,gene,1408.0,1412.0
common_27882066.txt,CURATION_USER,Medical,C0017262,physiologic_function,,,,,expression,1413.0,1423.0
common_27882066.txt,CURATION_USER,Abbreviation,,acronym,,,,,HCV,141.0,144.0
common_27882066.txt,CURATION_USER,Abbreviation,,reference_object,,,,,hepatitis,122.0,131.0
common_27882066.txt,CURATION_USER,Abbreviation,,reference_object,,,,,C,132.0,133.0
common_27882066.txt,CURATION_USER,Abbreviation,,reference_object,,,,,virus,134.0,139.0
common_27882066.txt,CURATION_USER,Abbreviation,,acronym,,,,,HCV,274.0,277.0
common_27882066.txt,CURATION_USER,Abbreviation,,abbreviation,,,,,HCV,462.0,465.0
common_27882066.txt,CURATION_USER,Abbreviation,,abbreviation,,,,,HCV,639.0,642.0
common_27882066.txt,CURATION_USER,Abbreviation,,acronym,,,,,GC,1163.0,1165.0
common_27882066.txt,CURATION_USER,Abbreviation,,reference_object,,,,,guanine,1167.0,1174.0
common_27882066.txt,CURATION_USER,Abbreviation,,reference_object,,,,,-,1175.0,1176.0
common_27882066.txt,CURATION_USER,Abbreviation,,reference_object,,,,,cytosine,1177.0,1185.0
common_27882066.txt,CURATION_USER,Abbreviation,,acronym,,,,,HCV,710.0,713.0
common_27882066.txt,CURATION_USER,Abbreviation,,acronym,,,,,HCV,1153.0,1156.0
common_27935120.txt,CURATION_USER,Medical,C1708287,bacteria_virus,,,,,high-risk,14.0,23.0
common_27935120.txt,CURATION_USER,Medical,C1708287,bacteria_virus,,,,,human,24.0,29.0
common_27935120.txt,CURATION_USER,Medical,C1708287,bacteria_virus,,,,,papillomavirus,30.0,44.0
common_27935120.txt,CURATION_USER,Medical,C1708287,bacteria_virus,,,,,infection,45.0,54.0
common_27935120.txt,CURATION_USER,Medical,C1708287,bacteria_virus,,,,,high-risk,192.0,201.0
common_27935120.txt,CURATION_USER,Medical,C1708287,bacteria_virus,,,,,human,202.0,207.0
common_27935120.txt,CURATION_USER,Medical,C1708287,bacteria_virus,,,,,papillomavirus,208.0,222.0
common_27935120.txt,CURATION_USER,Medical,C1708287,pathology,,,,,HR-HPV,224.0,230.0
common_27935120.txt,CURATION_USER,Medical,C0021344,bacteria_virus,,,,,HPV,314.0,317.0
common_27935120.txt,CURATION_USER,Medical,C0007874,anatomy,,,,,cervix,358.0,364.0
common_27935120.txt,CURATION_USER,Medical,C0343641,pathology,,,,,HPV,425.0,428.0
common_27935120.txt,CURATION_USER,Medical,C0343641,pathology,,,,,infection,429.0,438.0
